-0.533844	-0.60355765	0.29957858	0.42382315	0.61865395	0.3815826	-0.2151791	0.51806253	0.5447445	-0.5198851	-0.51218605	-0.54189694	0.5315641	0.5279098	0.5921024	0.54917896	
0.016511897	-0.0044142306	-0.13398108	-0.031110518	0.011414788	-0.13042855	0.18443802	-0.09695463	-0.08288852	0.030254502	0.06834065	0.054590948	-0.0325621	-0.051458847	-0.056308858	0.0065838373	
0.073167175	0.09455241	-0.12595597	-0.11840781	0.014897971	-0.08593842	0.16303594	-0.08869236	-0.0922509	0.060039558	0.033931706	0.106031366	-0.092860356	-0.10698098	-0.08183022	-0.079777054	
-0.25368205	-0.15877907	0.24897566	0.2146996	0.26141608	0.20506087	-0.1404572	0.23430629	0.17197199	-0.16698404	-0.18628046	-0.2155863	0.183393	0.16927454	0.18299021	0.19736275	
0.21853276	0.2638953	-0.14999634	-0.27844056	-0.19729935	-0.2900973	0.30638754	-0.28282312	-0.25230527	0.24474472	0.2822252	0.28705853	-0.28240165	-0.25976145	-0.24463408	-0.23574941	
-0.20058556	-0.17455366	0.15367478	0.16660605	0.1786175	0.1475212	-0.1766631	0.1660982	0.2165321	-0.2103935	-0.15322329	-0.16390555	0.22030622	0.20704865	0.2355493	0.15845312	
0.5481946	0.5907027	-0.5015488	-0.5374917	-0.54572135	-0.51657265	0.55958045	-0.61679274	-0.6051031	0.5790066	0.61359614	0.58880156	-0.58369374	-0.59018856	-0.60265285	-0.48328084	
0.24089223	0.21668024	-0.26557112	-0.23895633	-0.19550136	-0.2505566	0.26768968	-0.20198263	-0.27352795	0.21714962	0.24809195	0.20260784	-0.22664367	-0.2614729	-0.25600475	-0.25169194	
-0.056237657	-0.042761654	-0.0041741766	0.04499326	0.06548911	-0.0076659927	0.021307614	0.09526511	0.07329883	-0.043939695	-0.078034125	-0.0725391	0.061158516	0.047062416	0.080570646	0.06056573	
-0.096924156	-0.09388818	0.08800953	0.074505515	0.07800024	0.13193813	-0.122337274	0.09554514	0.1504296	-0.14873384	-0.1104243	-0.14370202	0.13926409	0.16038437	0.13210164	0.13198887	
-0.18216959	-0.13627955	0.026288403	0.1374423	0.24439047	0.11372055	0.0035271137	0.14143986	0.15406366	-0.19910896	-0.1265431	-0.15459108	0.17045061	0.19610903	0.20470892	0.12696429	
0.08969813	0.0927917	-0.10019462	-0.08349794	-0.03894717	-0.11413681	0.1648202	-0.07641932	-0.13537197	0.080871105	0.06821246	0.14045444	-0.0557722	-0.05319182	-0.028925324	-0.03334085	
0.8094282	0.8801938	-0.8655892	-0.8525389	-0.81203604	-0.8797338	0.87845355	-0.917674	-0.88282216	0.8792911	0.86887914	0.85079795	-0.92400205	-0.8535035	-0.9178885	-0.8312878	
0.013869562	0.034869414	-0.08838812	-0.024481986	0.11108585	0.013877846	0.06160874	0.035457283	0.035864912	-0.020562295	0.0008698738	0.0017305095	0.020429136	0.008242588	-0.019316746	7.0820446e-05	
-0.17876951	-0.1557154	0.18137418	0.15553851	0.15761156	0.19800584	-0.15283531	0.18611631	0.13449968	-0.18536666	-0.20536064	-0.16692545	0.15665928	0.19122542	0.21375863	0.19606479	
-0.2867966	-0.3250531	0.30669966	0.316983	0.28940302	0.27565995	-0.28200203	0.2813389	0.3350659	-0.33411977	-0.28352904	-0.34308222	0.26720682	0.29594764	0.28796434	0.33504838	
0.76840365	0.78262067	-0.7142888	-0.7287909	-0.67101264	-0.75574946	0.6849299	-0.78212136	-0.73093235	0.73230225	0.7195889	0.78017074	-0.71992326	-0.7255082	-0.71007425	-0.73178124	
1.0531013	1.0459876	-0.98839086	-1.0952995	-1.0639066	-1.0695205	1.0794206	-1.0491832	-1.0556588	1.0933881	1.1028918	1.0568385	-1.0529512	-1.1109043	-1.0862621	-1.0106249	
0.20856349	0.26177377	-0.22113426	-0.29136235	-0.16895404	-0.3186337	0.30052692	-0.3134002	-0.26737794	0.258106	0.27654806	0.2757019	-0.30712816	-0.31119886	-0.31634054	-0.27992916	
0.4900665	0.48014987	-0.5535741	-0.58081096	-0.4303851	-0.56938434	0.5396479	-0.54901797	-0.50657195	0.5658975	0.49095	0.51766604	-0.5562192	-0.4976896	-0.4808092	-0.5237314	
-0.26413321	-0.29346004	0.25023142	0.35446206	0.28379312	0.308092	-0.3104991	0.3111179	0.2771545	-0.2895159	-0.25503406	-0.27669293	0.32979473	0.24990118	0.26281372	0.28908998	
-0.44856665	-0.36430436	0.22217901	0.31419247	0.45264328	0.2564165	-0.14713663	0.34760633	0.39953575	-0.3614943	-0.3738003	-0.35726142	0.3705876	0.38938662	0.44169167	0.42732513	
0.087055385	0.14076014	-0.14479132	-0.20009628	-0.10910935	-0.18465666	0.20179313	-0.13781449	-0.13966773	0.15889075	0.147568	0.12276097	-0.18361336	-0.1980082	-0.10591606	-0.13908881	
0.06563443	0.10333364	-0.11346776	-0.052698355	-0.097106	-0.13072601	0.05428283	-0.061307006	-0.105183095	0.10487421	0.084960975	0.07854168	-0.069057815	-0.06288008	-0.07268475	-0.104344174	
-0.2619547	-0.25992176	0.14270046	0.19701494	0.32195386	0.16185655	-0.120288	0.20723566	0.22149627	-0.215614	-0.2421519	-0.25938544	0.20240752	0.3005748	0.25188	0.22770387	
-0.23544417	-0.2545461	0.12891787	0.14206888	0.2759645	0.11122871	-0.05897757	0.21559083	0.2086514	-0.22941379	-0.18149237	-0.22334951	0.18142973	0.19022141	0.23972385	0.18167372	
-0.053341597	-0.02229043	-0.02583953	-0.030057177	0.08572108	0.0010608783	0.0921455	0.015193196	-0.0045721424	-0.010858388	0.014598776	0.009305258	0.0057708956	-0.022509145	0.05685906	0.038944166	
-0.0116597945	-0.0051374603	-0.05477334	-0.06578015	0.034558635	-0.09019808	0.08023004	-0.05032548	-0.01344388	0.031595327	0.047523364	-0.029909873	0.031214608	0.0022742823	0.032663785	-0.03551866	
-0.2856332	-0.21536396	0.1131486	0.2333176	0.27876326	0.13460508	-0.110592365	0.25405908	0.27352715	-0.27556676	-0.24603716	-0.18726395	0.26534343	0.27382544	0.25572124	0.22633691	
-0.35762405	-0.35895476	0.2676122	0.29648146	0.4070577	0.3123485	-0.24387972	0.3771229	0.37036824	-0.38013682	-0.33054966	-0.32791963	0.3481834	0.4053341	0.38443336	0.35049474	
-0.86690533	-0.8235669	0.7286188	0.8456541	0.85455287	0.75910926	-0.7069687	0.85236776	0.8438232	-0.8214355	-0.8585902	-0.8479818	0.8513611	0.82121915	0.8956228	0.90136856	
-0.062103808	-0.03079466	0.045354143	0.048232257	0.10482998	0.030296512	-0.0094058495	0.06974457	0.046893306	-0.056954376	-0.0603538	-0.020500483	0.0074108997	0.10898666	0.077201724	0.05128064	
1.0458512	1.1184464	-1.007999	-1.1183175	-1.0132954	-1.1167239	1.0371718	-1.0690912	-1.0937027	1.1155267	1.0942435	1.1288846	-1.0727912	-1.0465788	-1.1034031	-1.0214189	
0.15076074	0.18103407	-0.093982175	-0.118106216	-0.11375303	-0.12326716	0.11737098	-0.13745795	-0.14426838	0.13075718	0.10423704	0.124917686	-0.13255063	-0.14829919	-0.12438654	-0.1136111	
-2.883298	-2.7855682	0.4870644	1.5451767	3.5994961	0.5177217	1.235343	2.7288153	2.5644643	-2.7150745	-2.5682254	-2.4228842	2.2994254	2.7938433	2.8512912	2.7421117	
-0.18724139	-0.11034262	0.16970631	0.16175075	0.15534042	0.10494631	-0.1361205	0.1439224	0.15668216	-0.19527324	-0.1641584	-0.13206741	0.10829173	0.16177593	0.110360876	0.13296504	
2.0268698	2.113558	-1.9422741	-2.11572	-1.9842347	-2.031362	2.0546596	-2.0580137	-2.131331	2.107047	2.0603786	2.0474186	-2.094146	-2.0568614	-2.1041286	-2.0032678	
0.6929595	0.657605	-0.5907726	-0.6399531	-0.6536923	-0.68306494	0.67823076	-0.6369689	-0.6832915	0.6825745	0.624956	0.6953939	-0.6450768	-0.6476222	-0.68495744	-0.6322483	
-0.027146338	-0.044243943	-0.033415265	-0.027325215	0.053801287	-0.008464333	0.041321	-0.046159048	0.03701204	0.037487995	-0.031842355	0.029714169	0.007928243	0.044046342	0.024890741	0.019470388	
0.20848496	0.22017384	-0.20869005	-0.24309312	-0.11868721	-0.20769508	0.28437164	-0.19486424	-0.23957036	0.16942185	0.22305654	0.23876832	-0.21548334	-0.19052179	-0.19129513	-0.23595235	
0.0530568	0.049653094	-0.10259254	-0.0549686	0.035480905	-0.03394053	0.09643368	-0.09569467	-0.05664484	8.297173e-05	0.08430856	-0.00027097785	-0.014122401	-0.069240145	-0.05086638	0.004423211	
0.057241872	0.14384167	-0.19534329	-0.084859714	-0.06365675	-0.19582002	0.14882714	-0.15768117	-0.093347676	0.09714362	0.07981176	0.11894508	-0.14276516	-0.1515394	-0.09196825	-0.09667764	
-0.4598756	-0.4652467	0.3013324	0.46508363	0.5345972	0.37835595	-0.25261593	0.5273652	0.48450592	-0.49420154	-0.49290293	-0.4969452	0.4415106	0.49099767	0.5349891	0.50125474	
-0.2581112	-0.2426787	0.103335425	0.12228058	0.28028658	0.17437038	-0.05388708	0.19884068	0.169181	-0.19635828	-0.18408155	-0.1710796	0.15108657	0.24055666	0.17442852	0.24509428	
-0.119793415	-0.15362585	0.05216516	0.14456776	0.16366749	0.08718856	-0.07922947	0.12753491	0.15924868	-0.115674175	-0.20044576	-0.18238762	0.15478843	0.124460675	0.19055541	0.20878832	
0.19134052	0.165249	-0.21309476	-0.18208577	-0.1195999	-0.21784617	0.34415534	-0.1251746	-0.19385311	0.20029151	0.21230148	0.17970763	-0.14782046	-0.14133586	-0.11056448	-0.14863062	
-0.4331277	-0.39264616	0.28736526	0.40036651	0.46974906	0.37036118	-0.26532462	0.39682168	0.37973598	-0.39002746	-0.4475906	-0.45035368	0.3876258	0.42220387	0.488432	0.46265107	
0.03322501	-0.00092684553	-0.08729202	-0.07178308	0.036747396	-0.02836714	0.06151473	-0.039364494	0.032335475	0.03728576	0.028520437	-0.02430422	-0.003054663	-0.03505945	-0.052245513	0.03897791	
0.6208762	0.65126306	-0.6378448	-0.6927787	-0.5998211	-0.70716304	0.684032	-0.6218926	-0.7091092	0.6591778	0.6224753	0.70433664	-0.715518	-0.64452386	-0.69368494	-0.6263191	
1.3671144	1.3724757	-1.2749162	-1.3621738	-1.2421553	-1.3332264	1.3063715	-1.3668437	-1.3579367	1.3135793	1.3577825	1.3106432	-1.3818707	-1.3257973	-1.3678318	-1.2933996	
-0.23347905	-0.294489	0.13083288	0.24608147	0.29521483	0.24574801	-0.184579	0.2892577	0.21835832	-0.3120485	-0.27000204	-0.273392	0.29935023	0.25543857	0.30950272	0.26416266	
-0.4197197	-0.48425752	0.44122523	0.4591927	0.5145503	0.36691457	-0.33429626	0.43057996	0.41482398	-0.4978645	-0.42849568	-0.46443158	0.4729748	0.4523134	0.48061153	0.42689836	
1.3444446	1.4025763	-1.3632964	-1.3949827	-1.2507373	-1.3694571	1.387777	-1.3459495	-1.3918782	1.4001225	1.3314253	1.3895018	-1.3372077	-1.3276265	-1.3693159	-1.3264052	
-0.03894434	-0.036072765	-0.014755966	0.0023460558	0.041603677	0.05769115	-0.011521611	0.053375658	-0.015585054	-0.07503531	-0.07791549	-0.034291986	0.04148125	0.07367644	0.06272113	0.020267392	
-0.08755929	-0.09458888	-0.02063529	0.061909035	0.13148113	-0.025372054	0.0337047	0.05079768	0.081241764	-0.07762624	-0.06966378	-0.03874746	0.047793116	0.03985544	0.06621443	0.06941001	
0.021024402	0.045267534	0.00996761	-0.030668126	-0.016345227	0.0047578174	0.027195156	-0.032015394	0.0030227997	0.056780864	0.06124115	-0.015780566	-0.04673371	-0.045389973	-0.07320057	-0.019842954	
0.33837217	0.39416096	-0.31992623	-0.35939783	-0.28064978	-0.43581247	0.37919456	-0.38978356	-0.34424198	0.4390698	0.4358758	0.40951282	-0.39102948	-0.3708842	-0.3983454	-0.3742607	
-0.080660775	-0.048725653	0.06636544	0.052181512	0.14972965	0.061513733	-0.115743406	0.04128061	0.12599483	-0.04565353	-0.031341136	-0.11137858	0.130555	0.0691393	0.038829472	0.052182205	
-0.62471396	-0.60396224	0.5719004	0.62794167	0.62009513	0.59545094	-0.63040257	0.59308845	0.6002463	-0.64417917	-0.65496105	-0.6129321	0.5967701	0.63956356	0.655565	0.58515006	
0.42767328	0.4553506	-0.5081316	-0.5494173	-0.39608523	-0.50081724	0.5300607	-0.52501816	-0.5203414	0.47901	0.5254488	0.46506953	-0.5049503	-0.49906808	-0.46704605	-0.48944858	
-0.45817697	-0.5016873	0.32918698	0.37190664	0.52481854	0.41322687	-0.22461762	0.40564004	0.44274443	-0.42332134	-0.48107404	-0.39383045	0.40268508	0.41272295	0.5175688	0.4021589	
-0.18457073	-0.19459261	0.1538946	0.2068933	0.16837893	0.20377614	-0.19355065	0.1880766	0.17552288	-0.1253499	-0.13687757	-0.12811357	0.2031984	0.18871379	0.1907476	0.21172945	
-0.052541733	-0.09403886	-0.067467496	-0.007779272	0.060260065	-0.06556861	0.13483125	0.07744183	-0.008789934	-0.067929074	-0.06652793	-0.078013904	0.041120403	0.06815414	0.10409574	-0.0152036995	
0.16718161	0.13739452	-0.21845396	-0.18212403	-0.13500476	-0.1602402	0.23745476	-0.19148238	-0.14542225	0.17920089	0.22075711	0.1538977	-0.18637805	-0.13574614	-0.14228825	-0.19592682	
0.43178746	0.36357534	-0.39816993	-0.43939778	-0.3294655	-0.3966876	0.44673002	-0.39899832	-0.4379518	0.36155987	0.4385463	0.4513935	-0.4256891	-0.42587006	-0.35139298	-0.3726539	
-0.39979124	-0.44829658	0.41205367	0.3966216	0.4486682	0.3657702	-0.40809625	0.37803847	0.446366	-0.45516208	-0.38418075	-0.4539674	0.42377988	0.45384791	0.4030889	0.4267986	
-0.1748707	-0.06928444	0.035929177	0.11399006	0.14839165	0.10456211	0.02347406	0.073578246	0.14716308	-0.14140402	-0.12291738	-0.11272252	0.06466999	0.1189767	0.10736829	0.14971466	
0.34907335	0.2966156	-0.4060621	-0.3811832	-0.2943771	-0.41515717	0.46765938	-0.33419055	-0.37442517	0.37211925	0.30698764	0.31487814	-0.3554177	-0.34896228	-0.3642549	-0.33365282	
1.0224106	0.97592765	-0.962886	-0.9897756	-0.9527166	-1.0125155	0.96562904	-0.9757053	-0.9643652	0.9440763	0.9711855	1.0268483	-0.96552664	-0.9835762	-0.95414853	-0.97951275	
0.5646181	0.60115874	-0.6077708	-0.67441195	-0.5326183	-0.68525183	0.68857145	-0.5816635	-0.6767182	0.66497195	0.6119903	0.59865075	-0.6769422	-0.66560847	-0.61393225	-0.5722504	
0.3433589	0.3544622	-0.39200696	-0.4449553	-0.32766676	-0.45646352	0.51616085	-0.38688326	-0.4452538	0.3689933	0.37337732	0.3852678	-0.3678887	-0.38568556	-0.4327622	-0.34222263	
0.15965456	0.13187556	-0.1859499	-0.17662133	-0.16019256	-0.20405309	0.22011645	-0.18550515	-0.21911724	0.22549891	0.137054	0.14697546	-0.14144312	-0.15505837	-0.19714874	-0.13684313	
-0.25515094	-0.36760122	0.21261977	0.23286189	0.34610137	0.23255129	-0.13345206	0.2796245	0.32021338	-0.27728474	-0.31312448	-0.31593156	0.30052468	0.2927255	0.36847603	0.33978102	
-0.301824	-0.24946378	0.19656841	0.29118162	0.2788771	0.2594482	-0.16804947	0.2635994	0.26840258	-0.25370383	-0.22900291	-0.23366374	0.2477825	0.27622133	0.21397154	0.24701123	
0.73795164	0.773316	-0.7353676	-0.7600105	-0.6816571	-0.79976165	0.732937	-0.81968635	-0.7306437	0.75788003	0.7642436	0.8211678	-0.7564535	-0.8247473	-0.7911665	-0.7373546	
0.7923854	0.80333674	-0.73012584	-0.8205395	-0.7437722	-0.8035021	0.85598594	-0.8554494	-0.81535786	0.844206	0.78518254	0.7953598	-0.7660926	-0.79407424	-0.80942035	-0.7719786	
-0.32544634	-0.3361762	0.27074328	0.3246309	0.28972876	0.27061453	-0.19139567	0.3098179	0.2884006	-0.2857924	-0.30810434	-0.29182002	0.30848867	0.31260994	0.29748464	0.281774	
0.3069866	0.3429515	-0.37586093	-0.36935216	-0.35501125	-0.41836867	0.41492924	-0.41383266	-0.38358754	0.3425581	0.38213754	0.33853558	-0.4028269	-0.39109617	-0.34732938	-0.30947125	
-0.17183948	-0.16254528	0.058426496	0.12436121	0.25109634	0.05031769	-0.031529102	0.089708485	0.17280076	-0.114184305	-0.115931235	-0.096399486	0.117417924	0.14705737	0.13472797	0.20095505	
-0.9484491	-0.9560965	0.7558851	0.8339252	1.0938632	0.7869517	-0.5821872	0.9603524	0.93555117	-0.98489124	-0.981316	-0.9448563	0.9670246	1.0236481	0.9700906	0.9765346	
-0.77612317	-0.87060446	0.84286493	0.9052145	0.8401691	0.9084761	-0.91436577	0.86687964	0.8674144	-0.8413702	-0.83702034	-0.8430107	0.81480867	0.8909783	0.8724687	0.81321025	
-0.34255102	-0.29083267	0.17022765	0.23767401	0.3935142	0.23548146	-0.083043054	0.345396	0.2602274	-0.3226002	-0.27377057	-0.3028344	0.2789259	0.35981995	0.3285013	0.28738767	
-0.26787838	-0.31447944	0.15333305	0.29043826	0.3496079	0.17808613	-0.11097936	0.24190323	0.3093345	-0.32248303	-0.29684177	-0.23927696	0.2290299	0.26632085	0.25016132	0.3119435	
0.25417656	0.26373866	-0.3266095	-0.23586343	-0.24720828	-0.2756118	0.3423266	-0.27061597	-0.26522064	0.24591461	0.31021166	0.24664672	-0.2511614	-0.26092365	-0.22204898	-0.24022508	
0.7493676	0.7807149	-0.6922319	-0.8211922	-0.70421654	-0.7311886	0.75784194	-0.7652043	-0.81386065	0.7510567	0.8172715	0.7517524	-0.8170389	-0.75484776	-0.7313333	-0.7586087	
0.26119834	0.27590021	-0.23483746	-0.25308776	-0.27395597	-0.2222205	0.1750018	-0.23846474	-0.25066033	0.207606	0.21258247	0.23537917	-0.29927436	-0.2803871	-0.25084728	-0.2580026	
0.31697515	0.3415908	-0.29384428	-0.38385	-0.25194106	-0.34353974	0.32818997	-0.38655517	-0.35384846	0.30359685	0.29637846	0.2893658	-0.36766046	-0.37077376	-0.3371779	-0.3408169	
0.70960045	0.7150015	-0.6840552	-0.78714794	-0.7224073	-0.765778	0.7276693	-0.7547878	-0.73116904	0.7268693	0.72199625	0.7480372	-0.7305274	-0.7888802	-0.7947994	-0.74939203	
0.3606429	0.3018933	-0.353861	-0.31571427	-0.24805014	-0.29232022	0.40016183	-0.34528077	-0.30757898	0.30886233	0.2809096	0.29765752	-0.35339224	-0.32116684	-0.35027397	-0.29509097	
-0.0073743174	-0.0049848217	-0.04710125	-0.07902168	-0.026572593	-0.045022696	0.06062102	-0.053441398	-0.03814604	0.052826565	0.04830902	0.0024405005	-0.06293913	0.010052581	0.008360317	-0.06744651	
0.53927755	0.5885052	-0.54005075	-0.5276307	-0.46637762	-0.57570475	0.59474176	-0.6011363	-0.56319726	0.5437348	0.5212176	0.59377134	-0.53265655	-0.5840886	-0.52570796	-0.4907795	
-1.0128374	-1.0244185	0.9040463	0.9060718	1.047879	0.871348	-0.72697186	0.9812069	1.0349342	-0.9799682	-1.0203253	-0.9953151	1.016883	1.0270824	1.0804812	1.0427074	
0.48361957	0.44336858	-0.43811554	-0.5081826	-0.441975	-0.5154099	0.4354169	-0.4876758	-0.4867309	0.517514	0.4362825	0.45169166	-0.52214456	-0.5197382	-0.45992467	-0.49494272	
-0.16105036	-0.16847737	0.041164935	0.1515774	0.15771204	0.16034774	-0.047097776	0.17381299	0.08125134	-0.08410335	-0.09538636	-0.11224255	0.14471516	0.17610998	0.17205843	0.091353886	
0.28193703	0.2590343	-0.2450829	-0.30986792	-0.23468117	-0.25099748	0.2694371	-0.29216185	-0.26577798	0.24078642	0.25420278	0.28678712	-0.26060998	-0.26964587	-0.2843028	-0.2110881	
0.33988455	0.32010603	-0.42303953	-0.4410581	-0.31891945	-0.3857399	0.51001513	-0.3274174	-0.3881951	0.3596117	0.3936228	0.3564236	-0.41001645	-0.33816615	-0.34892097	-0.31624484	
0.1791374	0.22378911	-0.21204588	-0.25499174	-0.22180024	-0.17126617	0.27721402	-0.25051275	-0.23213482	0.21272881	0.24060196	0.20021915	-0.15896355	-0.2127261	-0.17207336	-0.18936428	
0.067690246	0.028303534	-0.094965845	-0.073176	-0.033690974	-0.1526812	0.13305019	-0.10700143	-0.11819742	0.057006095	0.07706652	0.12403581	-0.0385256	-0.018956367	-0.022847075	-0.063778184	
0.070908025	0.03350585	-0.12783359	-0.10024075	-0.014612784	-0.08518142	0.16637805	-0.090249285	-0.08817743	0.0511959	0.04614928	0.07402969	-0.034129664	-0.066637225	0.0027891796	-0.064460516	
0.04626285	0.049239688	-0.0022646515	-0.06334338	-0.014134994	-0.046836276	0.00097178895	-0.030767325	-0.07561325	0.032682296	0.046859182	0.068795726	0.0096715735	-0.052143943	-0.041269228	-0.03083335	
0.83075726	0.7661058	-0.7553659	-0.8568869	-0.7228475	-0.8034012	0.8163492	-0.8020193	-0.7810848	0.81387883	0.7685751	0.84401375	-0.8093713	-0.7797429	-0.81332356	-0.8015652	
0.88627434	0.8944461	-0.86786884	-0.8619066	-0.88359725	-0.8768386	0.887462	-0.9006385	-0.82302517	0.8728404	0.83349913	0.8507417	-0.89135975	-0.8958237	-0.8892976	-0.8809118	
-0.21850121	-0.21528049	0.097091496	0.11749078	0.29608205	0.16525184	-0.087674834	0.18927474	0.17727892	-0.19104539	-0.20534448	-0.1397674	0.20271224	0.17470768	0.22640578	0.23165895	
-0.35898593	-0.34840086	0.23296247	0.29693177	0.47999048	0.26192522	-0.13011675	0.3520098	0.35572886	-0.3793607	-0.37422436	-0.3208062	0.29145965	0.37578952	0.370681	0.40543765	
-0.12116761	-0.06300275	0.042177383	0.0665085	0.12733996	0.04252059	0.0025240965	0.12700197	0.10563921	-0.04632645	-0.04298385	-0.07023337	0.05594052	0.05638082	0.113438055	0.07564622	
0.2643792	0.31731397	-0.297342	-0.3364836	-0.28549206	-0.34063777	0.38981566	-0.32760704	-0.32513183	0.3326739	0.34518683	0.31865832	-0.34636426	-0.32836875	-0.33804506	-0.28783113	
0.82449716	0.8233502	-0.75018543	-0.7470023	-0.75588083	-0.8100076	0.83547354	-0.73504806	-0.81447256	0.7518853	0.80384904	0.7657544	-0.7477001	-0.8149842	-0.7933682	-0.7495175	
-0.250814	-0.24364375	0.27139783	0.2624608	0.29665187	0.250408	-0.21937212	0.3110879	0.23996127	-0.28826255	-0.33175546	-0.3287832	0.3147862	0.25297815	0.2553108	0.31415334	
-0.15238078	-0.14083855	0.12946196	0.14794049	0.21021764	0.10637871	-0.02766512	0.14420396	0.114346445	-0.12241403	-0.19290987	-0.13368945	0.11755706	0.21696916	0.16410531	0.1983966	
-0.36065724	-0.32718936	0.19808409	0.25110447	0.41130066	0.18305862	-0.10358431	0.3826463	0.3717579	-0.38958687	-0.3556586	-0.31186765	0.27796322	0.3965531	0.33127144	0.3744904	
0.23897782	0.24713735	-0.26866823	-0.23180734	-0.18822648	-0.20505182	0.2541942	-0.21263479	-0.16079444	0.16141872	0.18368277	0.19750129	-0.17685445	-0.229672	-0.17865773	-0.18575025	
0.97339284	0.91855013	-0.9365391	-0.93847024	-0.9090621	-0.9502218	0.9688829	-0.9020583	-0.95701873	0.9009634	0.9444305	0.88734406	-0.9359605	-0.96970874	-0.89162856	-0.9544547	
-0.22318952	-0.28908587	0.19189681	0.22625066	0.29223663	0.20228165	-0.122040845	0.26008576	0.26417792	-0.28186566	-0.20648804	-0.24157086	0.20427935	0.22025707	0.24918947	0.18720962	
-0.35568148	-0.36513293	0.10237791	0.2340012	0.55939645	0.19491234	0.061661217	0.424928	0.35124147	-0.3987603	-0.3736451	-0.3497946	0.3498939	0.3551611	0.3842794	0.37178656	
0.071962476	0.008265896	-0.017079918	-0.04658456	0.013416068	-0.078283206	0.12547	-0.037828248	-0.08285748	0.001321472	-0.010617476	0.08231217	-0.07761073	0.0014239561	-0.042453665	-0.047156114	
0.7792429	0.830197	-0.87816	-0.8276138	-0.7385678	-0.8809746	0.90697616	-0.86847866	-0.8066741	0.8362823	0.7999652	0.8192103	-0.8198911	-0.7873297	-0.79848427	-0.7577938	
-0.43299195	-0.4778447	0.4154931	0.42856663	0.51208717	0.37076914	-0.38233343	0.45501617	0.41648182	-0.43864113	-0.4913989	-0.40766007	0.48379022	0.44900632	0.41735393	0.4118584	
0.053609975	0.05293758	-0.03739899	-0.0781272	0.013669197	-0.03406308	0.09570093	-0.043232504	-0.025383795	0.0577076	0.046126284	0.06612185	-0.0692085	-0.021561377	-0.101992324	-0.09215878	
0.04493712	0.0073436406	-0.054560345	-0.030122388	0.017871793	-0.027689522	0.12994401	-0.09342476	-0.060519844	0.04210616	0.05471385	0.10295477	-0.051369622	-0.06786712	-0.08127909	-0.01811686	
